jid,formula,bandgap_mbj,epsx,epsy,epsz,n,spillage,max_ir_mode,dfpt_piezo_max_dielectric,k_extinction_coefficient,estimated_reflectance,has_ir_data
JVASP-50093,TiNbO4,2.792,37.2629,55.1082,66.5733,7.278836903425345,0.654,,,0.0,0.5752011564114787,False
JVASP-50727,YZr4O9,4.504,20.9417,21.0044,24.0026,4.68859253934483,,,,0.0,0.4204474397463873,False
JVASP-9154,TiO2,2.599,8.5036,8.1768,7.4076,2.8336078298404903,,,,0.0,0.2287691944041055,False
JVASP-9094,TiO2,2.845,8.4199,7.9023,6.9848,2.7872925931807018,,,,0.0,0.22270685969613832,False
JVASP-18983,TiO2,2.653,7.2144,7.2236,7.8507,2.7257231456379913,,,,0.0,0.21454632917741193,False
JVASP-50518,TiO2,2.786,7.3584,7.3584,6.4513,2.656319508894465,,10.12,110.58042298,0.0,0.2052106778811212,True
JVASP-30522,MgTi4O9,2.79,7.6988,6.5479,6.5479,2.632780532694158,,,,0.0,0.20201206321622284,False
JVASP-10490,TiO2,2.985,7.8969,6.1062,6.7154,2.627958650105946,,,,0.0,0.20135484419670444,False
JVASP-50839,YZr5O11,3.99,6.5539,6.7039,7.2458,2.614294041100452,0.007,,,0.0,0.1994887108707053,False
JVASP-105583,TiO2,2.944,7.5662,7.7176,5.1683,2.6110087450383364,,,,0.0,0.19903924490542801,False
JVASP-308,TiO2,2.666,7.4972,7.647,5.0881,2.5969405075973535,,514.66,194.95034993,0.0,0.1971110470644723,True
JVASP-8266,TiO2,2.672,7.4859,7.6357,5.078,2.59484103559351,,8.04,193.73254622,0.0,0.196822807389385,True
JVASP-30586,TiO2,2.671,7.4799,7.6297,5.0728,2.5937360441391615,,8.04,195.62962565,0.0,0.1966710509885931,True
JVASP-116323,MgTiO3,2.715,6.5448,6.5448,6.5448,2.558280672639341,,,,0.0,0.19178337846165236,False
JVASP-42549,TiO2,3.146,7.5944,6.6525,5.2009,2.5460950492862597,,,,0.0,0.19009541174757574,False
JVASP-45504,CaTiO3,2.821,6.4459,6.4964,6.4609,2.543173870055552,,,,0.0,0.18969015567850347,False
JVASP-9409,CaTiO3,2.818,6.4654,6.4626,6.4597,2.5421578760310437,,,,0.0,0.18954915135369088,False
JVASP-22573,TiO2,3.042,6.3767,6.3311,6.633,2.5390811986490966,,815.66,34.6834787,0.0,0.1891219825363925,True
JVASP-19343,MgTiO3,2.782,6.4034,6.6169,6.3195,2.539015557258364,,,,0.0,0.18911286598596683,False
JVASP-117991,CaTiO3,2.565,6.4334,6.4334,6.4334,2.5364147925763247,,,,0.0,0.18875156567170429,False
JVASP-36592,MgTiO3,2.552,6.4117,6.4117,6.4117,2.5321334877924584,,1.62,37.29462999,0.0,0.1881563993403427,True
JVASP-50852,ZrTiO4,2.916,6.6362,5.8725,6.492,2.516657836629101,,,,0.0,0.1860008796220535,False
JVASP-30565,TiO2,2.68,4.5024,7.0206,7.0866,2.4906224121692953,,7.97,156.14610104,0.0,0.18235998502147785,True
JVASP-9178,ZrO2,3.557,6.0804,6.2585,6.2597,2.4898862089126346,,,,0.0,0.1822567690524478,False
JVASP-8256,TiO2,2.686,4.4965,7.0127,7.0786,2.489163179330221,,7.97,159.22623734,0.0,0.18215538609967952,True
JVASP-11017,TiO2,3.012,6.9873,5.6936,5.7482,2.478514339949102,,,,0.0,0.18066061570963113,False
JVASP-1231,BaTiO3,2.651,6.084,6.0847,6.0833,2.466576574931336,,7.54,50.16016569,0.0,0.1789813962853513,True
JVASP-30577,TiO2,2.78,6.9434,7.024,4.2501,2.4642443060703214,,,,0.0,0.1786528974529978,False
JVASP-49573,Y2Ti2O7,3.115,6.0582,6.0582,6.0582,2.46134109785702,,,,0.0,0.17824378617543757,False
JVASP-10806,TiO2,2.839,5.4472,6.1867,6.3715,2.4498571386919687,,3.85,23.90693178,0.0,0.17662338368240993,True
JVASP-56648,BaWO4,2.926,5.6841,6.1805,5.7978,2.4264102428622136,,5.23,45.49979529,0.0,0.17330463510237495,True
JVASP-7809,ZrO2,4.173,5.7736,5.7736,5.7736,2.402831662851145,,,,0.0,0.16995352976639835,False
JVASP-30720,TiW2O8,3.013,5.9464,5.3681,5.9101,2.396149689258443,,,,0.0,0.16900140686224305,False
JVASP-11324,Mg2Ti3O8,2.993,5.9298,5.7315,5.3202,2.3791805311913596,,,,0.0,0.1665786917999658,False
JVASP-12885,MgTi2O5,3.224,5.6692,5.8268,5.2706,2.3640783968952186,,,,0.0,0.1644168963135713,False
JVASP-350,ZrO2,4.6,5.7184,5.7184,5.1451,2.3510210547759884,,,,0.0,0.16254361766175163,False
JVASP-11695,MgWO4,4.178,5.1714,5.5932,5.6647,2.340178055903724,0.019,,,0.0,0.16098513200033074,False
JVASP-50268,ZrO2,4.382,5.6082,5.499,5.2802,2.3371920474506727,,,,0.0,0.16055549365317784,False
JVASP-9459,Ca2Ti3O8,3.267,5.656,5.4762,5.0393,2.321745033374681,,,,0.0,0.15832984466020186,False
JVASP-9796,Ba3MgNb2O9,3.361,5.4331,5.4331,5.2823,2.320093388924966,,,,0.0,0.1580915699968125,False
JVASP-9714,YNbO4,4.13,5.6923,5.2073,5.2402,2.3194683298836685,,,,0.0,0.15800138078188608,False
JVASP-115221,MgZrO3,3.095,5.3269,5.3269,5.3269,2.308007798946962,,,,0.0,0.15634630339608513,False
JVASP-113,ZrO2,4.213,5.4308,5.4071,5.0242,2.299427464971806,,,,0.0,0.15510539829988565,False
JVASP-9438,MgTiO3,4.016,5.3855,5.4967,4.825,2.2881724876707468,,,,0.0,0.15347542910972697,False
JVASP-87169,Ba2MgWO6,3.688,5.2332,5.2332,5.2332,2.287618849371547,,,,0.0,0.1533951850830125,False
JVASP-11802,Ba2CaWO6,3.872,5.2222,5.2209,5.2195,2.2849215887348664,0.019,,,0.0,0.15300415941534082,False
JVASP-11774,Ba2CaWO6,3.874,5.2036,5.1905,5.1805,2.2784936544421917,0.019,,,0.0,0.15207172027272567,False
JVASP-50035,ZrO2,4.638,5.2405,5.1992,5.0545,2.2726049664060257,,,,0.0,0.15121680482105526,False
JVASP-44052,Mg3WO6,4.134,5.1719,5.2179,5.0802,2.2708295107001466,,,,0.0,0.15095891566170702,False
JVASP-49897,CaTiO3,4.071,5.401,5.4008,4.6031,2.266046483783302,,,,0.0,0.15026387346293996,False
JVASP-36637,MgZrO3,3.439,5.0931,5.0931,5.0931,2.256789755382632,0.001,,,0.0,0.14891752764204855,False
JVASP-43392,ZrO2,4.106,5.4854,4.8755,4.8758,2.2536414976655004,,,,0.0,0.1484592704813581,False
JVASP-10104,Ba2YNbO6,3.608,5.065,5.065,5.065,2.25055548698538,,,,0.0,0.14800989975231435,False
JVASP-49886,TiO2,3.458,5.0129,5.1343,5.0335,2.2494962399020215,,,,0.0,0.14785561755738336,False
JVASP-85413,MgWO4,3.877,5.1951,4.8779,4.9675,2.23908463439862,,,,0.0,0.146338079467384,False
JVASP-49908,ZrO2,4.367,4.5087,5.4654,4.6429,2.207336252892462,,,,0.0,0.14169923205500512,False
JVASP-2292,BaZrO3,3.841,4.8472,4.8472,4.8472,2.201635755523606,,,,0.0,0.14086459216989447,False
JVASP-35121,BaZrO3,3.787,4.8471,4.8471,4.8471,2.201613045019492,,,,0.0,0.14086126600051652,False
JVASP-11013,CaTi2O5,3.455,4.5575,5.2396,4.7198,2.199765138978856,,,,0.0,0.14059059610939434,False
JVASP-4537,BaO,4.226,5.0126,5.0126,4.4529,2.196823464307802,,240.18,19.47066801,0.0,0.14015961047734057,True
JVASP-52324,NbAlO4,3.271,4.4402,4.904,5.0608,2.19127055989594,,,,0.0,0.1393456984216023,False
JVASP-185338,SiO3,3.089,4.4096,4.4848,5.4206,2.184414490582469,,,,0.0,0.13834014965547625,False
JVASP-24638,NbAlO4,3.969,4.557,4.7091,4.8899,2.172249218360238,,,,0.0,0.1365542764953405,False
JVASP-114724,CaZrO3,4.304,4.6899,4.6899,4.6899,2.1656176947928736,,,,0.0,0.13557990762466057,False
JVASP-30780,MgTi3O7,3.455,4.3972,4.4515,5.2195,2.165502251211021,,,,0.0,0.13556294032337904,False
JVASP-36188,BaO,3.594,4.6425,4.6425,4.7807,2.165309831563757,,1.17,31.89515317,0.0,0.1355346590871364,True
JVASP-137016,YAlO3,3.944,4.6678,4.6678,4.6678,2.1605091992398457,,,,0.0,0.13482892047825093,False
JVASP-22929,Y2TiO5,3.583,4.6191,4.6429,4.7196,2.158826841905884,,,,0.0,0.1345815274071483,False
JVASP-9792,CaTiSiO5,3.233,4.3187,4.3129,5.3082,2.155597365001173,,,,0.0,0.1341065272187369,False
JVASP-35181,ZrSiO4,4.584,4.4085,4.5961,4.9231,2.154661613030377,,,,0.0,0.1339688697299808,False
JVASP-9481,MgTiSiO5,3.327,4.2706,4.5164,5.1171,2.152835339732233,,943.0,46.96011125,0.0,0.13370017712529955,True
JVASP-85718,BaTiO3,2.692,4.8468,4.1414,4.8087,2.1445201483471,,,,0.0,0.13247627907487158,False
JVASP-87050,Ba2ZrO4,3.761,4.5065,4.5101,4.7047,2.138636637361912,,,,0.0,0.1316097995395845,False
JVASP-42341,Ca3WO6,4.271,4.5717,4.5699,4.5679,2.1377168505986317,,,,0.0,0.1314743041093942,False
JVASP-50608,Mg2TiO4,3.925,4.5409,4.5409,4.5294,2.13003912327137,,2.93,20.78260574,0.0,0.13034291433233514,True
JVASP-10869,ZrSiO4,4.69,4.5417,4.5367,4.4788,2.125809649678603,,,,0.0,0.12971938425989962,False
JVASP-49796,ZrO2,4.481,4.5415,4.5416,4.3981,2.1198427614644757,,,,0.0,0.12883939640566824,False
JVASP-7765,Y2O3,5.365,4.5286,4.5286,4.3197,2.111626545264732,,1.23,19.78144345,0.0,0.1276270945222847,True
JVASP-9692,TiAl2O5,3.456,4.0877,4.5237,4.6747,2.1044476710053877,,,,0.0,0.12656732459725026,False
JVASP-43398,ZrO2,4.61,4.4642,4.3472,4.3574,2.0951372270092476,,,,0.0,0.12519219868047649,False
JVASP-7633,SiO2,3.209,4.3853,4.3853,4.3853,2.0941107898103195,,4.94,43.36458618,0.0,0.12504055173674103,True
JVASP-1306,BaO,3.411,4.3693,4.3693,4.3693,2.090287061625747,,2.1,43.04080563,0.0,0.12447555448445786,True
JVASP-57843,Y2O3,5.25,4.4273,4.2581,4.3911,2.087781917091278,,,,0.0,0.12410532919503581,False
JVASP-34289,TiO2,3.828,4.2336,4.2336,4.3495,2.066938154211038,,5.84,9.24974329,0.0,0.12102315072512931,True
JVASP-91631,Ba3CaO4,3.523,4.2629,4.2629,4.2629,2.0646791518296492,,,,0.0,0.12068893973018868,False
JVASP-26131,Ba3Nb2O8,5.259,4.224,4.2147,4.3013,2.060744202143165,,,,0.0,0.12010670765571327,False
JVASP-10325,CaTi2O5,3.36,3.8924,4.7945,3.9663,2.0537120862801905,,,,0.0,0.1190659954077141,False
JVASP-50484,CaY2O4,4.45,4.3067,4.2528,3.9848,2.0448553331063137,,,,0.0,0.1177549035128967,False
JVASP-36108,BaO2,3.265,4.4752,4.0914,3.9404,2.0418129199316963,,0.79,64.39395797,0.0,0.11730444729110885,True
JVASP-35745,BaCaO2,3.608,4.1462,4.1462,4.1791,2.0389131091507227,,0.52,9.50608731,0.0,0.11687507091879566,True
JVASP-9686,ZrSiO4,5.192,4.0936,4.2,4.1293,2.0349365264466277,,,,0.0,0.11628620694580778,False
JVASP-11753,BaWO4,5.53,4.1477,4.1478,4.039,2.027683407240884,,,,0.0,0.11521201375477155,False
JVASP-85600,Al2O3,2.686,4.7605,3.4392,3.8484,2.004004324679299,,,,0.0,0.1117043433428304,False
JVASP-35120,BaCa3O4,3.726,4.0085,4.0085,4.0085,2.002123872291622,,0.6,13.166466,0.0,0.11142575870053853,True
JVASP-49989,Y3AlO6,5.826,3.9759,3.9103,3.9993,1.9904354632424868,,,,0.0,0.10969415719762268,False
JVASP-10500,SiO2,5.339,3.9436,3.9436,3.9436,1.985849943978648,,,,0.0,0.10901485359517034,False
JVASP-12680,TiSi2O6,3.705,4.0415,4.0324,3.6684,1.9784084512557056,,,,0.0,0.1079125312534013,False
JVASP-134397,CaSiO3,4.86,3.8532,3.8532,3.8532,1.9629569531703948,,,,0.0,0.10562411008125429,False
JVASP-1405,CaO,5.29,3.8356,3.8356,3.8356,1.9584687896415405,,1.94,14.85406058,0.0,0.1049595517180478,True
JVASP-114175,CaO3,3.868,3.5066,4.0536,3.9455,1.9583751768579312,,,,0.0,0.10494569145239632,False
JVASP-91565,CaO,5.215,3.826,3.8259,3.8178,1.9553090122365144,,,,0.0,0.10449173812015983,False
JVASP-50829,CaY2O4,5.443,3.8093,3.8093,3.8092,1.9517342715304935,,,,0.0,0.10396254468910837,False
JVASP-78494,CaO2,3.692,4.2462,3.7535,3.3546,1.9454476776995744,,0.81,10.79973142,0.0,0.1030320578411229,True
JVASP-4567,YAlO3,5.934,3.8417,3.8417,3.6653,1.94496786605846,,655.84,19.66721243,0.0,0.10296104935739622,True
JVASP-4486,CaSiO3,5.44,3.7736,3.7881,3.7757,1.9439993141288228,,703.1,21.55852161,0.0,0.10281771513631217,True
JVASP-57073,CaSiO3,5.438,3.7721,3.7996,3.7638,1.9438364128701775,,,,0.0,0.1027936082250403,False
JVASP-8104,CaSiO3,5.268,3.7752,3.7752,3.7752,1.9429873905921264,,0.95,22.18144414,0.0,0.10266796840857227,True
JVASP-4426,CaSiO3,5.376,3.7705,3.7705,3.7804,1.9426270872197784,,707.38,22.00388378,0.0,0.10261465139960893,True
JVASP-21250,CaSiO3,5.366,3.7742,3.7725,3.7734,1.9425155512033017,,,,0.0,0.1025981466724812,False
JVASP-8175,Ca2SiO4,5.973,3.7326,3.7336,3.7941,1.937377953145264,,2.68,17.5934685,0.0,0.10183798739689096,True
JVASP-1285,BaO2,3.742,3.6134,3.6709,3.9081,1.9315278926280095,,0.63,13.27091821,0.0,0.10097262933277504,True
JVASP-50345,BaMgO2,5.413,3.692,3.692,3.7465,1.9261792924509045,,0.72,12.10201601,0.0,0.10018167030896935,True
JVASP-22677,CaO2,4.221,3.3879,3.3879,4.273,1.9190970098807751,,255.47,29.04140623,0.0,0.09913468940996069,True
JVASP-36311,MgO,4.733,3.6456,3.6456,3.6456,1.90934543757802,,0.48,123.2084125,0.0,0.0976938454786641,True
JVASP-114731,CaO2,3.71,3.3481,3.7396,3.6086,1.8882355079103172,,,,0.0,0.09457820234928917,False
JVASP-114728,CaO,5.3,3.5595,3.5572,3.4854,1.8799024797401949,,,,0.0,0.09334982748865285,False
