jid,formula,bandgap_mbj,epsx,epsy,epsz,n,spillage,max_ir_mode,dfpt_piezo_max_dielectric,k_extinction_coefficient,estimated_reflectance,has_ir_data
JVASP-79248,CaO,5.678,3.5056,3.5056,3.4216,1.8648324321504064,,0.96,12.78101943,0.0,0.09113086370009636,True
JVASP-115236,MgO2,4.336,4.2963,2.7797,3.3181,1.8613704628579448,,,,0.0,0.09062160948895458,False
JVASP-58267,SiO2,6.692,3.3779,3.5287,3.4627,1.8591485506363747,,,,0.0,0.0902948712456415,False
JVASP-57525,SiO2,6.693,3.3779,3.5286,3.4627,1.859139585937538,,,,0.0,0.09029355312981865,False
JVASP-79526,CaO,5.009,3.3053,3.3043,3.6742,1.8514678861199112,,2.08,9.67290389,0.0,0.08916605982459783,True
JVASP-10080,CaZrSi2O7,5.327,3.2978,3.4895,3.4734,1.849387285922917,,,,0.0,0.08886045806499043,False
JVASP-107154,MgO2,4.327,3.0961,2.938,4.2201,1.8488014135289563,,,,0.0,0.08877441844642037,False
JVASP-118709,MgSiO3,5.255,3.4116,3.4116,3.4116,1.8470517047446184,,,,0.0,0.0885174986381565,False
JVASP-58348,SiO2,6.393,3.3197,3.3197,3.548,1.8427696546231709,,2.22,12.07990524,0.0,0.08788898270129644,True
JVASP-57447,SiO2,6.609,3.4563,3.3736,3.339,1.841095688261024,,,,0.0,0.08764337460742017,False
JVASP-51662,Al2O3,6.0,3.4304,3.3542,3.3341,1.8365456705456575,,759.54,24.70347579,0.0,0.08697606413453655,True
JVASP-35127,Ca2SiO4,6.507,3.2573,3.2573,3.5532,1.8319206678601925,,,,0.0,0.08629818494571384,False
JVASP-13827,MgSiO3,6.472,3.4253,3.3392,3.2869,1.830428000951326,,6.0,20.66870697,0.0,0.08607950188669256,True
JVASP-36313,MgO,5.678,3.3072,3.3072,3.3872,1.8258879118573152,,0.46,13.8963625,0.0,0.08541464807291518,True
JVASP-57726,MgSiO3,7.239,3.3329,3.3228,3.3421,1.8255410156991816,,,,0.0,0.08536386668724413,False
JVASP-143209,Ca2SiO4,6.209,3.3109,3.3213,3.3566,1.8247191564731269,,,,0.0,0.08524356700357749,False
JVASP-36630,MgSiO3,5.604,3.3253,3.3253,3.3253,1.823540512300179,,0.59,7.121466590000001,0.0,0.08507106889483365,True
JVASP-57188,Y2Si2O7,6.84,3.3342,3.3059,3.3072,1.820924673528992,,,,0.0,0.08468834365045563,False
JVASP-57670,Al2O3,7.006,3.3062,3.3199,3.3096,1.8198626321785936,,,,0.0,0.08453299964421183,False
JVASP-57185,Y2Si2O7,6.293,3.313,3.2747,3.3202,1.8173148690673648,,,,0.0,0.08416044538070866,False
JVASP-13367,Ca3SiO5,5.233,3.2852,3.2852,3.2734,1.8114266937049004,,1.65,13.23587038,0.0,0.08330000996344891,True
JVASP-57435,CaAl2O4,6.934,3.2283,3.2316,3.3243,1.8059346610550449,,,,0.0,0.0824982166005508,False
JVASP-9731,Y2Si2O7,6.495,3.1301,3.3345,3.3163,1.805630083931922,,,,0.0,0.08245377260608425,False
JVASP-8153,Mg2SiO4,6.328,3.2788,3.2764,3.1867,1.8020266368730515,,1.77,10.50881516,0.0,0.08192813440261697,True
JVASP-35176,Mg2SiO4,6.57,3.2922,3.2267,3.1937,1.7993146843543886,,6.19,19.79216119,0.0,0.08153275894310577,True
JVASP-28392,SiO2,6.243,3.2349,3.2349,3.2349,1.7985827754095722,,1.57,9.81911529,0.0,0.08142608677657909,True
JVASP-58433,Al2SiO5,7.234,3.2758,3.2203,3.1734,1.795317984833513,,,,0.0,0.08095043174733028,False
JVASP-95531,MgAl2O4,6.961,3.2285,3.1964,3.2133,1.7924099233527282,,,,0.0,0.0805269899582465,False
JVASP-35128,Ca2SiO4,6.39,3.1353,3.2602,3.2336,1.7915635629248547,,,,0.0,0.08040379492981126,False
JVASP-50170,Al2O3,5.859,3.2708,3.2708,3.0804,1.7909029379989674,,,,0.0,0.08030764896152148,False
JVASP-34647,MgAl2O4,6.669,3.2434,3.2168,3.1589,1.7906330351768522,,,,0.0,0.08026837132950515,False
JVASP-10196,Mg2SiO4,6.58,3.2377,3.2002,3.1697,1.7895623301056975,,,,0.0,0.08011257673352991,False
JVASP-9130,MgO2,5.406,3.1724,3.1724,3.1724,1.7811232411037703,,,,0.0,0.07888576668578592,False
JVASP-32,Al2O3,7.571,3.1744,3.1791,3.1507,1.7799063645783917,,613.17,11.96864788,0.0,0.0787090359922821,True
JVASP-35133,CaAl2SiO6,6.663,3.162,3.1544,3.1704,1.7782763189860753,,,,0.0,0.07847236796053722,False
JVASP-58316,MgSiO3,7.828,3.1576,3.1633,3.1267,1.7745985461506495,,,,0.0,0.07793868002713535,False
JVASP-35132,CaAl2SiO6,6.537,3.1426,3.1299,3.1593,1.7731140215263466,,,,0.0,0.07772337419550102,False
JVASP-53054,Ca2SiO4,6.916,3.1139,3.142,3.1287,1.7686718180600944,,,,0.0,0.07707951215562642,False
JVASP-49866,Al2O3,7.487,3.1352,3.1352,3.0516,1.7627629827442295,,,,0.0,0.07622403938910305,False
JVASP-116,MgO,6.805,3.1004,3.1004,3.1004,1.7607952748687168,,386.0,10.28397003,0.0,0.07593940801756903,True
JVASP-50058,Al2O3,7.302,3.1258,3.1258,3.0455,1.7604071498756568,,,,0.0,0.07588328027340707,False
JVASP-50026,Al2O3,6.038,3.0787,3.1105,3.1073,1.760350343918316,,,,0.0,0.07587506583610347,False
JVASP-57182,Ca4Al6O13,6.001,3.0931,3.0931,3.0931,1.758721126273293,,789.77,15.30337817,0.0,0.07563951796743415,True
JVASP-58434,Al2SiO5,7.487,3.0303,3.0949,3.1417,1.7575456371504743,,,,0.0,0.0754696238272867,False
JVASP-10076,Al2O3,6.23,3.1124,3.0709,3.0828,1.757469772144033,,,,0.0,0.0754586606019414,False
JVASP-53365,Mg2SiO4,6.094,3.1088,3.073,3.0811,1.7571662793638323,,,,0.0,0.0754148048999256,False
JVASP-54286,MgSiO3,7.207,3.0875,3.0847,3.0794,1.7560941508548642,,,,0.0,0.07525990363905048,False
JVASP-50664,MgAl10O16,6.208,3.0744,3.0744,3.0744,1.7533967035442948,,,,0.0,0.07487034856289049,False
JVASP-34291,SiO2,5.724,3.0936,3.0737,3.0367,1.7515707236649054,,1.95,7.19846456,0.0,0.07460678902907088,True
JVASP-54542,BaAl2O4,6.59,3.0512,3.0512,3.0688,1.7484469298971208,,893.41,11.85205632,0.0,0.07415617342851952,True
JVASP-61327,Al2SiO5,7.254,3.0778,3.02,3.0558,1.746768444871844,,,,0.0,0.0739141892428879,False
JVASP-57520,Ca2Al2SiO7,6.518,3.0613,3.0613,3.03,1.746673027978238,,2.36,10.46843873,0.0,0.07390043616325011,True
JVASP-35175,Mg2SiO4,5.93,3.0569,3.0502,3.0382,1.7459763266818176,,,,0.0,0.07380002574821264,False
JVASP-9730,Mg2SiO4,6.85,3.0301,3.0301,3.0301,1.740718242565407,,,,0.0,0.07304278105488432,False
JVASP-49931,Al2O3,6.343,2.9582,2.9974,2.9486,1.722807785757502,,,,0.0,0.07047120153881893,False
JVASP-14248,Ca2MgSi2O7,6.9,2.9493,2.9493,2.9961,1.721888498132211,,2.25,12.85382623,0.0,0.07033954969265604,True
JVASP-79569,MgO,5.642,2.9764,2.9763,2.9292,1.720649102325437,,0.85,10.26867998,0.0,0.07016210917615305,True
JVASP-43629,MgO,5.755,2.9511,2.9511,2.9794,1.7206200432789724,,1.22,6.21224258,0.0,0.07015794963134872,True
JVASP-43384,MgO,5.735,2.9371,2.9371,2.9717,1.7171585055938583,,663.58,6.38320736,0.0,0.06966270909939068,True
JVASP-34228,MgO,5.718,2.926,2.926,2.9888,1.7166634304176616,,0.75,6.997768069999999,0.0,0.06959191938840106,True
JVASP-19110,MgSiO3,6.51,2.9568,2.9378,2.9342,1.7154979840656572,,,,0.0,0.06942531508951894,False
JVASP-49837,Al2O3,6.341,2.8915,2.9359,2.9981,1.715177347487231,,,,0.0,0.06937948901939169,False
JVASP-114726,CaO,3.885,2.8769,2.8769,3.023,1.710438540258024,,,,0.0,0.06870271477774734,False
JVASP-29390,MgSiO3,5.853,2.9452,2.8983,2.9281,1.7099317725180343,,,,0.0,0.06863039723701105,False
JVASP-34341,Mg2SiO4,6.556,2.9262,2.8837,2.8837,1.7023121531219434,,,,0.0,0.06754439851449599,False
JVASP-115230,MgO2,3.861,2.6001,2.6742,3.4064,1.7010486961479576,,,,0.0,0.06736457029802392,False
JVASP-34374,Mg2SiO4,6.905,2.9382,2.8647,2.8647,1.6997646895967689,,,,0.0,0.06718189074275137,False
JVASP-112875,Mg2SiO4,6.547,2.8843,2.8783,2.8819,1.6974981590564393,,,,0.0,0.06685960668682012,False
JVASP-59283,Al2SiO5,6.868,2.9087,2.8393,2.8583,1.6937433886709838,,,,0.0,0.0663262237239087,False
JVASP-34584,SiO2,4.979,2.881,2.8693,2.845,1.692660627532879,,1.71,6.47755232,0.0,0.06617253371299325,True
JVASP-50014,Al2Si2O7,7.03,2.8457,2.8414,2.8198,1.6839338862714692,,,,0.0,0.06493586298040743,False
JVASP-59285,MgSiO3,6.997,2.8028,2.8256,2.8522,1.6813288395393289,,,,0.0,0.06456741298368673,False
JVASP-57277,CaMgSi2O6,7.364,2.8504,2.8009,2.7909,1.6775180078516794,,,,0.0,0.06402902445408382,False
JVASP-115225,MgO,4.125,2.6535,2.6535,2.9002,1.6540052398143523,,,,0.0,0.060723794769128946,False
JVASP-8150,SiO2,6.805,2.6241,2.8904,2.6925,1.6539850865913717,,4.24,5.14180506,0.0,0.060720974577256566,True
JVASP-115234,MgO2,3.757,2.4368,2.5046,3.1831,1.6456508337635498,,,,0.0,0.05955666619750251,False
JVASP-57499,SiO2,6.999,2.7025,2.7031,2.7019,1.6439282222773597,,,,0.0,0.059316511072661504,False
JVASP-35117,BaAl2Si2O8,7.815,2.6466,2.6466,2.6702,1.6292534077505152,,1.83,7.60765046,0.0,0.0572777911251983,True
JVASP-35118,BaAl2Si2O8,7.814,2.6466,2.6466,2.6702,1.6292534077505152,,1.83,7.60909399,0.0,0.0572777911251983,True
JVASP-34685,SiO2,7.434,2.6792,2.5992,2.6821,1.6289567213403795,,4.25,5.49587867,0.0,0.057236708612500846,True
JVASP-49795,Al2O3,6.212,2.5458,2.563,2.6021,1.6032155188869648,,3.25,6.12128499,0.0,0.053693876914671895,True
JVASP-40636,Si2O5,4.531,2.4238,2.9163,2.3632,1.6024252452662704,,5.14,5.457224650000001,0.0,0.053585809991983764,True
JVASP-34447,SiO2,8.054,2.5353,2.5399,2.5868,1.598123900077838,,1112.15,5.60389333,0.0,0.052998380272213555,True
JVASP-34219,SiO2,8.097,2.5299,2.5299,2.5438,1.5920217753954666,,1.83,4.87729435,0.0,0.052167265268719905,True
JVASP-58349,SiO2,8.097,2.5295,2.5295,2.5435,1.591906613676401,,1.83,4.876551109999999,0.0,0.052151605816170815,True
JVASP-34509,SiO2,7.97,2.5323,2.5323,2.5323,1.5913202066209051,,,,0.0,0.05207188228635119,False
JVASP-41,SiO2,8.097,2.5244,2.5244,2.5387,1.5903353943953669,,1108.22,4.87783444,0.0,0.05193805068891596,True
JVASP-34674,SiO2,8.018,2.4282,2.4306,2.4302,1.5587388064286674,,5.06,4.7610858700000005,0.0,0.04768324027709207,True
JVASP-58345,SiO2,8.108,2.3918,2.3918,2.3914,1.5465014279549394,,2.05,4.69697835,0.0,0.046056905400804475,True
JVASP-58260,SiO2,8.482,2.3918,2.3918,2.3914,1.5465014279549394,,2.05,4.69762519,0.0,0.046056905400804475,True
JVASP-34484,SiO2,8.475,2.383,2.3969,2.3876,1.5456929406148774,,,,0.0,0.04594990677663301,False
JVASP-4516,SiO2,8.19,2.3781,2.3781,2.4001,1.5444848116227408,,1134.37,4.31992095,0.0,0.04579012336366966,True
JVASP-58347,SiO2,8.191,2.3776,2.3776,2.3994,1.544301352284154,,2.4,4.3194309,0.0,0.04576587068053727,True
JVASP-34733,SiO2,8.53,2.3805,2.3691,2.3881,1.5424763639464083,,,,0.0,0.04552477336716634,False
JVASP-34660,SiO2,8.142,2.3716,2.3527,2.3889,1.5398268300905351,,1.79,4.23995287,0.0,0.045175265973435845,True
JVASP-34676,SiO2,8.312,2.355,2.3564,2.3705,1.536435268188456,,3.82,3.97448066,0.0,0.04472878275728482,True
JVASP-34621,SiO2,8.399,2.3376,2.3377,2.3623,1.5316222336681673,,2.93,4.53934042,0.0,0.04409694159161996,True
JVASP-57138,SiO2,7.994,2.3509,2.3509,2.3314,1.5311433636338565,,1173.59,4.74455028,0.0,0.04403419189072807,True
JVASP-22571,SiO2,8.43,2.3149,2.3132,2.3288,1.5228153751084426,,1145.56,4.20816746,0.0,0.04294630100635987,True
JVASP-39095,SiO2,8.586,2.321,2.3153,2.3074,1.521369996636803,,2.48,4.14674617,0.0,0.042758150256607855,True
JVASP-22578,SiO2,8.402,2.2864,2.2848,2.2909,1.5124042669427598,,1199.74,4.08131643,0.0,0.04159550779867115,True
JVASP-34375,SiO2,7.609,2.2805,2.2805,2.299,1.5121728296285006,,,,0.0,0.041565598966132954,False
JVASP-57434,SiO2,7.629,2.2623,2.2612,2.3219,1.510562809021856,,,,0.0,0.041357680187442174,False
JVASP-22575,SiO2,8.534,2.2583,2.2645,2.2613,1.5037841157116494,,1130.91,4.01834924,0.0,0.040485096650261336,True
JVASP-57081,SiO2,7.618,2.2395,2.2399,2.2864,1.5017545294310477,,,,0.0,0.04022473704844294,False
JVASP-22611,SiO2,8.506,2.196,2.196,2.203,1.4826777577522816,,1126.5,4.01577974,0.0,0.037798439139687584,True
JVASP-22572,SiO2,8.658,2.1976,2.1928,2.1935,1.4814294898284337,,1147.22,3.79884474,0.0,0.03764103012966844,True
JVASP-22614,SiO2,8.885,2.1226,2.1268,2.1217,1.4572920091731787,,1133.53,3.6869725,0.0,0.034631690231575266,True
JVASP-34659,SiO2,8.861,2.1269,2.1148,2.1173,1.4559075062196316,,1.87,3.74796286,0.0,0.034461126682592214,True
JVASP-58354,SiO2,9.149,2.1009,2.1009,2.1008,1.4494366721822194,,,,0.0,0.03366701255901811,False
JVASP-58394,SiO2,8.47,2.0991,2.0991,2.0991,1.4488271118390903,,5.81,3.83722996,0.0,0.03359246832668424,True
JVASP-57276,SiO2,9.144,2.0673,2.0746,2.0727,1.439282228519943,,,,0.0,0.032431210896341156,False
JVASP-34454,SiO2,8.766,2.0603,2.0602,2.0595,1.4352700094407325,,5.04,3.51110598,0.0,0.03194649737044833,True
JVASP-54225,SiO2,9.094,1.9076,1.9076,1.9034,1.3806520198804622,,3.26,3.18331154,0.0,0.02556609739005814,True
JVASP-57544,SiO2,9.442,1.8826,1.8826,1.8909,1.3730865474057588,,,,0.0,0.024716787548457884,False
